price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
5327742,15353,2,1,1,yes,no,no,yes,yes,2,no,furnished
4995627,15096,3,2,3,no,yes,yes,no,yes,2,no,semi-furnished
3491859,2868,5,2,2,yes,yes,yes,no,no,0,yes,unfurnished
3842851,6146,3,1,3,yes,yes,no,no,yes,0,yes,furnished
3941191,6385,3,3,1,no,no,yes,yes,yes,2,yes,semi-furnished
4866674,12946,3,2,4,yes,yes,no,yes,yes,1,no,furnished
4903124,12577,3,4,2,yes,no,no,no,no,1,no,semi-furnished
3202490,6205,3,4,1,yes,no,no,no,yes,2,no,semi-furnished
4872930,10796,3,1,1,yes,yes,yes,no,no,2,no,semi-furnished
4398365,9700,2,2,3,no,no,yes,yes,yes,2,no,furnished
4972459,14407,4,1,2,yes,no,no,no,no,1,no,semi-furnished
2553008,5096,2,2,3,yes,yes,no,yes,yes,2,no,unfurnished
1966966,2695,2,2,1,yes,no,no,yes,no,0,no,semi-furnished
4038476,8543,1,2,1,yes,yes,yes,no,no,0,yes,semi-furnished
1675233,3343,2,2,2,yes,no,no,yes,no,2,no,unfurnished
5536217,16023,3,2,2,yes,no,no,yes,yes,0,no,furnished
2414824,5086,4,1,2,no,no,no,no,yes,1,no,semi-furnished
5231083,10404,4,3,4,yes,no,yes,no,yes,2,no,unfurnished
4950801,12327,2,2,4,yes,no,yes,yes,yes,1,no,furnished
4522869,7545,5,2,4,yes,no,no,yes,yes,0,yes,semi-furnished
3343396,5004,4,2,3,yes,yes,no,yes,no,1,no,furnished
6304515,16012,3,4,2,yes,yes,no,yes,yes,1,yes,semi-furnished
2010643,1875,5,1,2,yes,no,no,no,yes,1,no,semi-furnished
4296655,6543,6,2,2,yes,no,no,no,no,2,no,furnished
4231745,8672,2,3,3,yes,no,no,no,no,2,no,semi-furnished
4454124,10801,3,2,1,yes,no,no,no,yes,1,no,furnished
3863146,7250,5,4,2,no,no,no,no,no,2,no,semi-furnished
5755804,14390,4,3,1,no,yes,no,no,yes,0,no,furnished
4174246,12909,1,3,2,no,no,no,no,no,1,no,unfurnished
4385776,9646,4,3,3,yes,no,no,no,no,2,no,furnished
4926051,10657,4,4,3,yes,yes,yes,no,no,1,no,unfurnished
6171950,14596,4,4,1,yes,yes,no,no,no,3,no,semi-furnished
5299246,9333,4,3,4,yes,yes,yes,no,yes,1,yes,furnished
3557185,6292,4,3,2,yes,no,no,yes,yes,2,no,semi-furnished
4667350,15153,2,1,1,no,no,no,yes,no,1,no,semi-furnished
4612366,12962,2,1,1,no,yes,yes,no,yes,1,no,semi-furnished
4673126,9329,4,2,1,yes,yes,no,no,no,1,yes,furnished
4635347,9858,5,1,1,yes,yes,no,no,yes,2,no,semi-furnished
4219246,8989,3,2,4,no,no,yes,no,yes,1,yes,furnished
5302281,11085,3,2,2,yes,no,no,no,yes,3,yes,furnished
2997289,3855,4,2,3,yes,no,no,no,yes,1,no,semi-furnished
4337962,12366,3,3,2,no,no,no,yes,no,0,no,furnished
3368395,2719,4,4,1,yes,no,no,yes,no,1,yes,furnished
3157408,5094,5,1,2,yes,no,yes,no,no,2,no,furnished
4499460,12407,4,2,1,yes,no,yes,no,no,2,no,furnished
5250819,16084,3,3,2,no,yes,no,no,no,1,no,furnished
5902008,15706,3,1,4,yes,yes,no,no,no,2,yes,unfurnished
2940990,2710,3,3,2,yes,yes,no,yes,yes,1,no,furnished
2510029,3977,3,2,2,yes,yes,yes,no,no,2,no,semi-furnished
2945301,5070,3,2,1,yes,no,no,no,yes,2,no,furnished
2042767,1951,3,4,1,yes,no,yes,no,yes,0,no,unfurnished
5024109,14118,2,2,1,no,yes,yes,no,no,1,no,furnished
3239199,2256,2,3,2,yes,no,no,yes,yes,3,yes,unfurnished
3272784,4820,3,3,1,no,no,no,yes,yes,2,no,semi-furnished
2606743,2349,3,1,2,yes,yes,no,no,yes,1,no,furnished
3743252,6738,3,3,2,yes,no,no,no,yes,1,no,unfurnished
4148686,10981,4,4,2,yes,no,no,no,no,1,no,semi-furnished
2723151,1840,4,1,1,yes,no,no,yes,yes,1,yes,furnished
4516672,12142,2,3,1,yes,yes,no,no,yes,2,no,unfurnished
3361639,2630,5,2,4,yes,yes,no,yes,yes,2,no,unfurnished
2179970,4625,3,2,2,yes,no,no,yes,yes,1,no,semi-furnished
3825890,7752,4,2,2,yes,yes,no,no,no,0,no,furnished
2314166,2834,3,2,1,yes,no,yes,no,yes,1,no,unfurnished
3914778,4977,6,4,4,no,no,no,yes,no,0,no,semi-furnished
3905396,5044,4,4,2,no,no,yes,yes,no,0,yes,unfurnished
3938596,9969,4,2,2,yes,no,no,no,no,1,no,semi-furnished
4771636,11907,4,3,3,yes,no,no,yes,no,0,no,furnished
2235648,3466,2,2,1,yes,yes,yes,no,no,0,no,unfurnished
4116128,7504,2,2,2,yes,no,yes,no,yes,1,no,furnished
4267793,8359,4,3,2,yes,no,no,yes,yes,0,no,furnished
1906001,2219,3,2,1,no,no,no,yes,yes,0,yes,semi-furnished
4116239,7092,4,2,4,yes,yes,yes,no,no,1,yes,semi-furnished
2747049,3545,2,3,3,yes,no,no,no,yes,0,no,furnished
2917810,4383,3,2,2,no,no,no,no,yes,1,yes,unfurnished
2672023,5513,3,1,1,yes,yes,no,no,yes,0,no,semi-furnished
5158012,14563,3,1,1,no,yes,no,no,yes,2,yes,semi-furnished
4011779,9105,4,2,2,yes,yes,no,no,yes,3,no,unfurnished
3703351,5664,3,3,3,yes,no,yes,no,no,2,no,semi-furnished
5115317,12743,3,2,1,yes,yes,no,no,yes,1,yes,furnished
2574561,3336,3,3,2,yes,yes,no,no,no,2,no,furnished
2836774,4659,3,2,3,no,no,yes,no,no,2,yes,unfurnished
3932212,9456,4,2,1,yes,yes,yes,no,yes,0,no,furnished
1816975,1804,1,2,2,no,yes,yes,no,yes,1,yes,semi-furnished
5278191,12379,3,2,1,yes,yes,no,yes,yes,2,no,semi-furnished
2556963,3059,3,3,4,yes,yes,no,no,yes,1,no,semi-furnished
5565657,13899,4,3,2,yes,yes,no,no,no,0,yes,furnished
2343736,2434,3,2,1,yes,no,no,yes,yes,2,yes,semi-furnished
4892066,13017,4,1,2,no,yes,no,yes,yes,2,no,semi-furnished
5452143,9746,6,1,2,yes,yes,yes,no,no,0,yes,unfurnished
3932691,9210,3,1,3,yes,no,yes,no,no,1,no,furnished
5090778,14183,2,3,3,yes,no,no,no,no,0,no,semi-furnished
3704615,8993,3,2,2,yes,no,yes,no,no,2,no,semi-furnished
3620514,8856,3,2,1,yes,no,no,no,no,1,no,semi-furnished
4145215,7246,4,2,1,yes,yes,no,yes,yes,1,no,semi-furnished
3525622,7451,5,1,1,no,no,yes,no,no,2,no,furnished
3353531,4456,2,2,2,yes,no,no,no,yes,1,no,furnished
2799593,2187,2,2,3,yes,no,no,no,no,2,yes,semi-furnished
3808105,7636,3,2,2,yes,no,no,no,no,1,yes,semi-furnished
2866013,3491,4,2,1,yes,yes,yes,no,yes,1,no,semi-furnished
5763776,14858,3,3,2,no,no,no,yes,no,2,no,furnished
5015447,12297,2,1,3,yes,yes,yes,no,no,0,yes,furnished
5674176,10366,5,4,3,yes,no,no,yes,yes,1,no,furnished
4726122,8621,4,2,3,yes,no,yes,no,no,0,no,furnished
3642484,7275,1,3,1,yes,no,no,yes,yes,2,yes,semi-furnished
3045586,4600,4,2,1,yes,yes,no,yes,no,3,no,unfurnished
4954501,9642,4,3,3,no,no,no,no,no,3,yes,furnished
5293500,13973,3,3,2,no,no,yes,no,no,1,no,furnished
3455647,6430,2,2,2,no,no,yes,no,no,1,yes,furnished
4694207,13957,2,2,3,yes,no,yes,yes,no,1,no,semi-furnished
2879974,4018,2,2,3,yes,no,yes,yes,no,2,yes,furnished
5193669,13689,4,2,2,yes,no,yes,no,yes,0,no,unfurnished
4455576,8305,5,1,2,yes,yes,no,yes,no,3,no,semi-furnished
3815137,9823,2,2,2,no,no,yes,yes,yes,1,yes,unfurnished
3543218,6145,2,2,2,yes,yes,yes,no,no,3,no,unfurnished
4644700,12543,2,2,2,no,no,no,no,yes,2,no,semi-furnished
5394519,10813,2,3,3,yes,no,yes,no,yes,2,yes,semi-furnished
3804140,7652,4,3,3,yes,no,yes,no,no,1,no,furnished
4362690,8264,3,4,3,yes,yes,yes,no,yes,0,no,semi-furnished
4391682,11008,3,2,1,yes,no,no,no,yes,1,no,unfurnished
5659740,15053,2,2,3,yes,no,yes,no,yes,1,no,furnished
5441447,14771,4,2,3,no,no,no,yes,yes,0,no,unfurnished
4069292,7569,3,2,2,yes,no,no,yes,yes,1,yes,furnished
5494562,12616,4,3,3,yes,yes,yes,no,yes,1,no,unfurnished
4926069,11824,2,2,3,yes,no,no,yes,yes,2,no,unfurnished
2220796,2503,4,3,2,no,no,yes,no,yes,2,no,semi-furnished
3848115,5796,4,2,2,yes,yes,yes,yes,no,0,no,semi-furnished
4994069,13578,2,2,1,no,yes,no,no,yes,3,no,semi-furnished
2865189,5419,3,2,2,yes,no,no,no,no,0,yes,unfurnished
2681150,2224,5,2,2,no,no,no,yes,no,1,yes,unfurnished
6276199,13103,5,2,3,yes,no,yes,yes,yes,1,yes,unfurnished
2203912,2798,3,2,1,yes,no,no,no,no,2,yes,semi-furnished
3303343,7943,3,1,1,yes,yes,no,no,no,0,no,semi-furnished
4153195,8107,5,2,2,no,yes,yes,no,no,1,yes,unfurnished
4021075,9159,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
4616957,11557,1,2,1,yes,yes,yes,no,yes,0,yes,unfurnished
3821664,6427,5,2,1,yes,no,yes,no,no,2,yes,semi-furnished
5686042,14775,2,2,1,no,yes,no,no,no,3,yes,furnished
3263006,5504,3,3,1,yes,no,no,no,no,3,yes,semi-furnished
5016343,15015,2,1,2,no,no,no,no,yes,0,no,semi-furnished
1958634,4141,1,3,2,yes,no,yes,no,no,0,no,furnished
5176957,12502,3,2,3,yes,no,no,no,no,1,yes,furnished
3242193,4774,4,2,2,yes,no,yes,no,yes,1,no,semi-furnished
3976962,7341,3,3,3,yes,yes,yes,no,yes,0,no,furnished
2936354,4701,2,1,1,yes,no,yes,yes,yes,0,yes,furnished
2198245,1654,2,2,1,yes,yes,yes,yes,no,3,yes,semi-furnished
3674362,6872,3,2,3,yes,yes,no,no,no,3,no,unfurnished
4016087,6965,6,2,1,yes,no,no,no,no,0,no,semi-furnished
3735101,6519,3,2,2,yes,yes,no,no,yes,1,yes,unfurnished
2487508,2526,3,2,2,yes,yes,yes,yes,no,1,yes,semi-furnished
